"usageKey","scientificName","canonicalName","rank","status","confidence","matchType","kingdom","phylum","order","family","genus","species","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","class","acceptedUsageKey","synonym","verbatim_name","verbatim_index","verbatim_genus","accepted_name"
7840395,"Lophozia curiossima Horik.","Lophozia curiossima","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Acrobolbaceae","Acrobolbus","Acrobolbus ciliatus",6,9,126,381,6144,2689299,4276662,"Jungermanniopsida",4276662,NA,"Lophozia Lophozia",11,"Lophozia",NA
8157291,"Lophozia diversiloba S.Hatt.","Lophozia diversiloba","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Jungermanniaceae","Mesoptychia","Mesoptychia morrisoncola",6,9,126,381,6136,2689389,9457861,"Jungermanniopsida",9457861,NA,"Lophozia Lophozia",11,"Lophozia",NA
9080917,"Lophozia dubia Schiffn.","Lophozia dubia","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Jungermanniaceae","Mesoptychia","Mesoptychia subcrispa",6,9,126,381,6136,2689389,9240060,"Jungermanniopsida",9240060,NA,"Lophozia Lophozia",11,"Lophozia",NA
8047663,"Lophozia dusenii Steph.","Lophozia dusenii","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Cephaloziellaceae","Lophonardia","Lophonardia laxifolia",6,9,126,381,2287,4886101,8966550,"Jungermanniopsida",8966550,NA,"Lophozia Lophozia",11,"Lophozia",NA
4277265,"Lophozia elongata Steph.","Lophozia elongata","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Cephaloziellaceae","Protolophozia","Protolophozia elongata",6,9,126,381,2287,2689198,2689199,"Jungermanniopsida",2689199,NA,"Lophozia Lophozia",11,"Lophozia",NA
8929468,"Lophozia fuegiensis Steph.","Lophozia fuegiensis","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Adelanthaceae","Syzygiella","Syzygiella jacquinotii",6,9,126,381,6143,9617297,7882248,"Jungermanniopsida",7882248,NA,"Lophozia Lophozia",11,"Lophozia",NA
8117033,"Lophozia hamatiloba Grolle","Lophozia hamatiloba","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Adelanthaceae","Cuspidatula","Cuspidatula flaccida",6,9,126,381,6143,2689043,8251859,"Jungermanniopsida",8251859,NA,"Lophozia Lophozia",11,"Lophozia",NA
8940153,"Lophozia hedbergii S.W.Arnell","Lophozia hedbergii","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Lophoziaceae","Lophoziopsis","Lophoziopsis excisa",6,9,126,381,3229887,4885834,8279644,"Jungermanniopsida",8279644,NA,"Lophozia Lophozia",11,"Lophozia",NA
8007844,"Lophozia igiana S.Hatt.","Lophozia igiana","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Jungermanniaceae","Mesoptychia","Mesoptychia igiana",6,9,126,381,6136,2689389,9531999,"Jungermanniopsida",9531999,NA,"Lophozia Lophozia",11,"Lophozia",NA
7585927,"Lophozia jensenii K.Müller","Lophozia jensenii","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Scapaniaceae","Scapania","Scapania obcordata",6,9,126,381,6129,2689215,4277171,"Jungermanniopsida",4277171,NA,"Lophozia Lophozia",11,"Lophozia",NA
8877875,"Lophozia jensenii Müll.Frib.","Lophozia jensenii","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Scapaniaceae","Scapania","Scapania obcordata",6,9,126,381,6129,2689215,4277171,"Jungermanniopsida",4277171,NA,"Lophozia Lophozia",11,"Lophozia",NA
8442283,"Lophozia jurensis Meyl.","Lophozia jurensis","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Lophoziaceae","Lophoziopsis","Lophoziopsis jurensis",6,9,126,381,3229887,4885834,10721490,"Jungermanniopsida",10721490,NA,"Lophozia Lophozia",11,"Lophozia",NA
7738167,"Lophozia kutscheri Grolle","Lophozia kutscheri","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Cephaloziellaceae","Protolophozia","Protolophozia kutscheri",6,9,126,381,2287,2689198,12194962,"Jungermanniopsida",12194962,NA,"Lophozia Lophozia",11,"Lophozia",NA
7616096,"Lophozia madagascariensis Steph.","Lophozia madagascariensis","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Cephaloziellaceae","Cylindrocolea","Cylindrocolea madagascariensis",6,9,126,381,2287,2688996,8406684,"Jungermanniopsida",8406684,NA,"Lophozia Lophozia",11,"Lophozia",NA
8309771,"Lophozia magellanica Gola","Lophozia magellanica","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Lophocoleaceae","Leptoscyphus","Leptoscyphus magellanicus",6,9,126,381,6134,2689480,5286372,"Jungermanniopsida",5286372,NA,"Lophozia Lophozia",11,"Lophozia",NA
7359609,"Lophozia mamatkulovii Duda","Lophozia mamatkulovii","SPECIES","SYNONYM",-72,"FUZZY","Plantae","Marchantiophyta","Jungermanniales","Jungermanniaceae","Mesoptychia","Mesoptychia mamatkulovii",6,9,126,381,6136,2689389,9382097,"Jungermanniopsida",9382097,NA,"Lophozia Lophozia",11,"Lophozia",NA
